seq_id	insertion_date	mcl_clust	ap_clust
7813	1734615	mcl_1	ap_clust_11215
7814	311538	mcl_16	ap_clust_12069
7815	0	mcl_12	ap_clust_3502
7816	911538	mcl_44	ap_clust_584
7817	1415384	mcl_10	ap_clust_12913
7818	288461	mcl_16	ap_clust_3001
7819	576923	mcl_11	ap_clust_6694
7820	596153	mcl_8	ap_clust_3542
7821	1673076	mcl_17	ap_clust_9164
7822	800000	mcl_28	ap_clust_8228
7823	261538	mcl_6	ap_clust_9266
7824	1396153	mcl_525	ap_clust_0
7825	1930769	mcl_30	ap_clust_5725
7826	119230	mcl_1	ap_clust_5349
7827	803846	mcl_5	ap_clust_802
7828	157692	mcl_2	ap_clust_1780
7829	357692	mcl_1	ap_clust_3526
7830	292307	mcl_5	ap_clust_6986
7831	0	mcl_526	ap_clust_0
7832	1030769	mcl_2	ap_clust_5727
7833	480769	mcl_5	ap_clust_802
7834	757692	mcl_14	ap_clust_9266
7835	965384	mcl_19	ap_clust_3791
7836	376923	mcl_1	ap_clust_448
7837	146153	mcl_2	ap_clust_10772
7838	811538	mcl_7	ap_clust_12520
7839	107692	mcl_76	ap_clust_851
7840	342307	mcl_5	ap_clust_6986
7841	473076	mcl_35	ap_clust_415
7842	1642307	mcl_24	ap_clust_2365
7843	211538	mcl_31	ap_clust_10304
7844	1357692	mcl_3	ap_clust_6794
7845	4223076	mcl_8	ap_clust_6452
7846	457692	mcl_11	ap_clust_6694
7847	1115384	mcl_8	ap_clust_4393
7848	953846	mcl_14	ap_clust_11896
7849	1411538	mcl_3	ap_clust_12415
7850	607692	mcl_1	ap_clust_2799
7851	815384	mcl_7	ap_clust_12520
7852	1173076	mcl_27	ap_clust_9984
7853	188461	mcl_14	ap_clust_189
7854	1561538	mcl_28	ap_clust_8228
7855	1238461	mcl_3	ap_clust_12415
7856	657692	mcl_8	ap_clust_2713
7857	153846	mcl_2	ap_clust_1780
7858	1376923	mcl_8	ap_clust_4652
7859	1034615	mcl_8	ap_clust_13250
7860	673076	mcl_16	ap_clust_12069
7861	676923	mcl_8	ap_clust_1609
7862	126923	mcl_527	ap_clust_0
7863	173076	mcl_13	ap_clust_9805
7864	542307	mcl_1	ap_clust_10832
7865	1053846	mcl_9	ap_clust_9527
7866	315384	mcl_7	ap_clust_12729
7867	400000	mcl_17	ap_clust_4839
7868	115384	mcl_2	ap_clust_1780
7869	411538	mcl_166	ap_clust_7012
7870	65384	mcl_6	ap_clust_4039
7871	553846	mcl_121	ap_clust_11849
7872	773076	mcl_5	ap_clust_12949
7873	1342307	mcl_8	ap_clust_1609
7874	242307	mcl_4	ap_clust_6582
7875	1084615	mcl_9	ap_clust_13029
7876	430769	mcl_7	ap_clust_5823
7877	165384	mcl_12	ap_clust_4372
7878	1500000	mcl_7	ap_clust_6803
7879	457692	mcl_11	ap_clust_7588
7880	123076	mcl_20	ap_clust_12495
7881	1761538	mcl_528	ap_clust_0
7882	1376923	mcl_19	ap_clust_12280
7883	130769	mcl_6	ap_clust_7049
7884	6761538	mcl_19	ap_clust_3791
7885	0	mcl_23	ap_clust_5479
7886	1142307	mcl_3	ap_clust_7602
7887	673076	mcl_16	ap_clust_12069
7888	265384	mcl_6	ap_clust_7049
7889	269230	mcl_1	ap_clust_2799
7890	30769	mcl_2	ap_clust_7274
7891	130769	mcl_158	ap_clust_7891
7892	953846	mcl_28	ap_clust_8228
7893	2734615	mcl_3	ap_clust_6214
7894	184615	mcl_7	ap_clust_12729
7895	396153	mcl_31	ap_clust_10304
7896	484615	mcl_16	ap_clust_1609
7897	7384615	mcl_10	ap_clust_6452
7898	2569230	mcl_15	ap_clust_11478
7899	1630769	mcl_3	ap_clust_6214
7900	2961538	mcl_15	ap_clust_11478
7901	330769	mcl_6	ap_clust_7049
7902	138461	mcl_74	ap_clust_5016
7903	380769	mcl_6	ap_clust_9013
7904	280769	mcl_5	ap_clust_4927
7905	523076	mcl_9	ap_clust_734
7906	392307	mcl_2	ap_clust_1780
7907	1615384	mcl_10	ap_clust_6452
7908	1188461	mcl_2	ap_clust_5727
7909	642307	mcl_13	ap_clust_734
7910	584615	mcl_13	ap_clust_734
7911	0	mcl_12	ap_clust_4372
7912	553846	mcl_51	ap_clust_9025
7913	853846	mcl_36	ap_clust_2561
7914	607692	mcl_93	ap_clust_4995
7915	1438461	mcl_22	ap_clust_6250
7916	200000	mcl_6	ap_clust_7049
7917	457692	mcl_1	ap_clust_6936
7918	242307	mcl_4	ap_clust_10201
7919	411538	mcl_13	ap_clust_3106
7920	138461	mcl_5	ap_clust_6986
7921	57692	mcl_1	ap_clust_3526
7922	234615	mcl_5	ap_clust_6986
7923	311538	mcl_20	ap_clust_1780
7924	1096153	mcl_31	ap_clust_10304
7925	373076	mcl_28	ap_clust_4599
7926	61538	mcl_4	ap_clust_10201
7927	1792307	mcl_3	ap_clust_12415
7928	1553846	mcl_3	ap_clust_7980
7929	96153	mcl_28	ap_clust_4599
7930	103846	mcl_36	ap_clust_13126
7931	830769	mcl_35	ap_clust_415
7932	1450000	mcl_38	ap_clust_1508
7933	2100000	mcl_1	ap_clust_12382
7934	561538	mcl_19	ap_clust_12595
7935	1576923	mcl_3	ap_clust_11003
7936	1426923	mcl_3	ap_clust_12415
7937	2488461	mcl_529	ap_clust_0
7938	0	mcl_7	ap_clust_12729
7939	2407692	mcl_15	ap_clust_9876
7940	123076	mcl_1	ap_clust_10832
7941	173076	mcl_5	ap_clust_802
7942	119230	mcl_4	ap_clust_407
7943	334615	mcl_16	ap_clust_3001
7944	807692	mcl_21	ap_clust_9976
7945	1680769	mcl_10	ap_clust_10038
7946	223076	mcl_17	ap_clust_4839
7947	1223076	mcl_14	ap_clust_11896
7948	803846	mcl_8	ap_clust_4652
7949	0	mcl_18	ap_clust_8623
7950	1038461	mcl_1	ap_clust_3665
7951	134615	mcl_17	ap_clust_4839
7952	746153	mcl_26	ap_clust_3148
7953	480769	mcl_9	ap_clust_9527
7954	126923	mcl_6	ap_clust_7049
7955	111538	mcl_22	ap_clust_11402
7956	707692	mcl_5	ap_clust_6986
7957	461538	mcl_1	ap_clust_448
7958	1323076	mcl_10	ap_clust_11708
7959	0	mcl_18	ap_clust_8623
7960	1300000	mcl_5	ap_clust_7095
7961	611538	mcl_32	ap_clust_3153
7962	896153	mcl_2	ap_clust_5382
7963	565384	mcl_8	ap_clust_1525
7964	465384	mcl_57	ap_clust_79
7965	1950000	mcl_10	ap_clust_12218
7966	403846	mcl_11	ap_clust_7588
7967	661538	mcl_2	ap_clust_5474
7968	446153	mcl_1	ap_clust_6936
7969	57692	mcl_18	ap_clust_8623
7970	1126923	mcl_17	ap_clust_9164
7971	1569230	mcl_33	ap_clust_5975
7972	219230	mcl_16	ap_clust_1556
7973	1203846	mcl_33	ap_clust_5975
7974	0	mcl_12	ap_clust_3502
7975	896153	mcl_5	ap_clust_802
7976	115384	mcl_12	ap_clust_3502
7977	265384	mcl_6	ap_clust_7049
7978	2073076	mcl_123	ap_clust_2052
7979	492307	mcl_23	ap_clust_5479
7980	876923	mcl_3	ap_clust_7980
7981	192307	mcl_17	ap_clust_4839
7982	0	mcl_12	ap_clust_9091
7983	1819230	mcl_50	ap_clust_11849
7984	6069230	mcl_248	ap_clust_7984
7985	3096153	mcl_58	ap_clust_1307
7986	61538	mcl_4	ap_clust_6582
7987	165384	mcl_12	ap_clust_4372
7988	369230	mcl_16	ap_clust_7610
7989	753846	mcl_5	ap_clust_6751
7990	834615	mcl_2	ap_clust_5133
7991	842307	mcl_2	ap_clust_5382
7992	0	mcl_56	ap_clust_2561
7993	2169230	mcl_3	ap_clust_6214
7994	265384	mcl_6	ap_clust_7049
7995	123076	mcl_20	ap_clust_12495
7996	1276923	mcl_1	ap_clust_12382
7997	1092307	mcl_26	ap_clust_7602
7998	1057692	mcl_8	ap_clust_1525
7999	976923	mcl_2	ap_clust_10772
8000	1023076	mcl_2	ap_clust_13524
8001	1803846	mcl_9	ap_clust_9527
8002	1211538	mcl_2	ap_clust_5382
8003	1430769	mcl_1	ap_clust_12382
8004	303846	mcl_17	ap_clust_4839
8005	230769	mcl_13	ap_clust_734
8006	119230	mcl_4	ap_clust_10201
8007	842307	mcl_1	ap_clust_7443
8008	3226923	mcl_3	ap_clust_11003
8009	226923	mcl_2	ap_clust_5474
8010	2742307	mcl_15	ap_clust_9876
8011	1292307	mcl_85	ap_clust_86
8012	357692	mcl_1	ap_clust_448
8013	503846	mcl_17	ap_clust_4839
8014	469230	mcl_18	ap_clust_8623
8015	176923	mcl_1	ap_clust_448
8016	1234615	mcl_24	ap_clust_6228
8017	980769	mcl_8	ap_clust_2713
8018	473076	mcl_188	ap_clust_3712
8019	1146153	mcl_2	ap_clust_5727
8020	411538	mcl_12	ap_clust_1513
8021	1469230	mcl_10	ap_clust_9913
8022	2288461	mcl_53	ap_clust_9876
8023	1242307	mcl_3	ap_clust_6214
8024	976923	mcl_5	ap_clust_802
8025	1923076	mcl_3	ap_clust_11290
8026	2050000	mcl_2	ap_clust_1792
8027	400000	mcl_11	ap_clust_7588
8028	61538	mcl_4	ap_clust_6582
8029	0	mcl_81	ap_clust_11652
8030	2738461	mcl_22	ap_clust_11402
8031	2138461	mcl_15	ap_clust_9876
8032	903846	mcl_2	ap_clust_7083
8033	707692	mcl_11	ap_clust_6694
8034	61538	mcl_2	ap_clust_7274
8035	265384	mcl_6	ap_clust_4039
8036	1730769	mcl_2	ap_clust_11340
8037	134615	mcl_45	ap_clust_2893
8038	261538	mcl_14	ap_clust_9266
8039	984615	mcl_1	ap_clust_2799
8040	65384	mcl_27	ap_clust_9728
8041	1300000	mcl_26	ap_clust_9527
8042	1057692	mcl_9	ap_clust_3106
8043	607692	mcl_4	ap_clust_10201
8044	650000	mcl_14	ap_clust_9266
8045	242307	mcl_4	ap_clust_10201
8046	2207692	mcl_41	ap_clust_5999
8047	1176923	mcl_3	ap_clust_11003
8048	1542307	mcl_9	ap_clust_9527
8049	1892307	mcl_3	ap_clust_6214
8050	2034615	mcl_10	ap_clust_10574
8051	57692	mcl_18	ap_clust_8623
8052	250000	mcl_1	ap_clust_13156
8053	1530769	mcl_10	ap_clust_11708
8054	1476923	mcl_99	ap_clust_177
8055	0	mcl_181	ap_clust_1189
8056	769230	mcl_1	ap_clust_7443
8057	1926923	mcl_3	ap_clust_11290
8058	123076	mcl_1	ap_clust_13156
8059	1169230	mcl_291	ap_clust_8059
8060	350000	mcl_5	ap_clust_6751
8061	130769	mcl_25	ap_clust_9091
8062	2215384	mcl_10	ap_clust_12218
8063	419230	mcl_19	ap_clust_3791
8064	57692	mcl_12	ap_clust_3502
8065	650000	mcl_21	ap_clust_4706
8066	284615	mcl_40	ap_clust_10463
8067	2253846	mcl_15	ap_clust_11478
8068	0	mcl_25	ap_clust_9091
8069	119230	mcl_4	ap_clust_10201
8070	373076	mcl_20	ap_clust_12495
8071	0	mcl_18	ap_clust_8623
8072	661538	mcl_1	ap_clust_9488
8073	65384	mcl_25	ap_clust_9091
8074	684615	mcl_39	ap_clust_4533
8075	2157692	mcl_7	ap_clust_6803
8076	2007692	mcl_3	ap_clust_11290
8077	938461	mcl_9	ap_clust_9527
8078	846153	mcl_8	ap_clust_1609
8079	857692	mcl_5	ap_clust_802
8080	311538	mcl_16	ap_clust_12069
8081	115384	mcl_12	ap_clust_3502
8082	784615	mcl_11	ap_clust_7588
8083	265384	mcl_6	ap_clust_7049
8084	300000	mcl_4	ap_clust_10201
8085	1092307	mcl_14	ap_clust_9266
8086	465384	mcl_6	ap_clust_7049
8087	115384	mcl_13	ap_clust_6426
8088	196153	mcl_19	ap_clust_9765
8089	238461	mcl_1	ap_clust_5349
8090	2069230	mcl_2	ap_clust_1792
8091	61538	mcl_4	ap_clust_407
8092	1611538	mcl_3	ap_clust_6794
8093	619230	mcl_21	ap_clust_4388
8094	1500000	mcl_3	ap_clust_6794
8095	1096153	mcl_9	ap_clust_13029
8096	53846	mcl_12	ap_clust_4372
8097	307692	mcl_36	ap_clust_13126
8098	892307	mcl_9	ap_clust_4706
8099	703846	mcl_19	ap_clust_3791
8100	1219230	mcl_8	ap_clust_1609
8101	1580769	mcl_23	ap_clust_5479
8102	1673076	mcl_9	ap_clust_13029
8103	365384	mcl_4	ap_clust_10201
8104	1053846	mcl_2	ap_clust_5133
8105	100000	mcl_56	ap_clust_2561
8106	1392307	mcl_24	ap_clust_9288
8107	65384	mcl_6	ap_clust_4039
8108	826923	mcl_26	ap_clust_3742
8109	411538	mcl_23	ap_clust_5479
8110	0	mcl_7	ap_clust_12729
8111	230769	mcl_12	ap_clust_3502
8112	0	mcl_6	ap_clust_10614
8113	0	mcl_12	ap_clust_9705
8114	2107692	mcl_10	ap_clust_10038
8115	892307	mcl_2	ap_clust_5727
8116	1946153	mcl_292	ap_clust_8116
8117	519230	mcl_11	ap_clust_7588
8118	65384	mcl_6	ap_clust_7049
8119	2184615	mcl_2	ap_clust_1792
8120	392307	mcl_6	ap_clust_9266
8121	569230	mcl_21	ap_clust_9976
8122	1188461	mcl_3	ap_clust_6794
8123	0	mcl_4	ap_clust_407
8124	396153	mcl_19	ap_clust_12280
8125	907692	mcl_2	ap_clust_5133
8126	6892307	mcl_2	ap_clust_5382
8127	3215384	mcl_112	ap_clust_2682
8128	1246153	mcl_2	ap_clust_5727
8129	707692	mcl_14	ap_clust_11896
8130	1150000	mcl_9	ap_clust_13029
8131	0	mcl_18	ap_clust_8623
8132	0	mcl_4	ap_clust_10201
8133	2515384	mcl_10	ap_clust_10038
8134	1742307	mcl_1	ap_clust_3665
8135	669230	mcl_211	ap_clust_405
8136	496153	mcl_16	ap_clust_3001
8137	65384	mcl_25	ap_clust_1513
8138	546153	mcl_18	ap_clust_9852
8139	615384	mcl_65	ap_clust_246
8140	892307	mcl_3	ap_clust_6794
8141	1138461	mcl_2	ap_clust_5727
8142	57692	mcl_13	ap_clust_9805
8143	2634615	mcl_15	ap_clust_9876
8144	730769	mcl_30	ap_clust_5725
8145	57692	mcl_1	ap_clust_6936
8146	930769	mcl_9	ap_clust_9527
8147	1096153	mcl_31	ap_clust_10304
8148	176923	mcl_13	ap_clust_9805
8149	550000	mcl_7	ap_clust_2432
8150	369230	mcl_82	ap_clust_3028
8151	300000	mcl_125	ap_clust_8151
8152	761538	mcl_2	ap_clust_10772
8153	665384	mcl_2	ap_clust_5133
8154	1542307	mcl_3	ap_clust_11003
8155	242307	mcl_4	ap_clust_407
8156	561538	mcl_17	ap_clust_4839
8157	111538	mcl_12	ap_clust_4372
8158	726923	mcl_2	ap_clust_13524
8159	703846	mcl_2	ap_clust_5382
8160	1130769	mcl_2	ap_clust_5727
8161	200000	mcl_5	ap_clust_6751
8162	573076	mcl_23	ap_clust_5479
8163	1023076	mcl_8	ap_clust_1609
8164	284615	mcl_5	ap_clust_6986
8165	188461	mcl_2	ap_clust_1137
8166	623076	mcl_7	ap_clust_12520
8167	511538	mcl_21	ap_clust_4388
8168	773076	mcl_8	ap_clust_6460
8169	265384	mcl_1	ap_clust_10832
8170	292307	mcl_13	ap_clust_9805
8171	350000	mcl_17	ap_clust_7495
8172	1611538	mcl_1	ap_clust_11215
8173	2369230	mcl_29	ap_clust_9376
8174	319230	mcl_2	ap_clust_1137
8175	923076	mcl_2	ap_clust_5727
8176	0	mcl_25	ap_clust_9091
8177	1150000	mcl_33	ap_clust_5975
8178	415384	mcl_20	ap_clust_12495
8179	365384	mcl_7	ap_clust_12520
8180	1661538	mcl_23	ap_clust_5479
8181	103846	mcl_55	ap_clust_2561
8182	0	mcl_31	ap_clust_10304
8183	4892307	mcl_2	ap_clust_5474
8184	2450000	mcl_15	ap_clust_8942
8185	230769	mcl_13	ap_clust_734
8186	926923	mcl_19	ap_clust_3791
8187	0	mcl_12	ap_clust_3502
8188	2307692	mcl_530	ap_clust_0
8189	119230	mcl_18	ap_clust_13387
8190	646153	mcl_13	ap_clust_734
8191	180769	mcl_4	ap_clust_6582
8192	373076	mcl_243	ap_clust_8192
8193	4707692	mcl_22	ap_clust_4356
8194	0	mcl_12	ap_clust_9705
8195	123076	mcl_18	ap_clust_13387
8196	800000	mcl_1	ap_clust_9488
8197	284615	mcl_21	ap_clust_9976
8198	157692	mcl_22	ap_clust_4356
8199	419230	mcl_531	ap_clust_0
8200	638461	mcl_52	ap_clust_6717
8201	1176923	mcl_2	ap_clust_5727
8202	173076	mcl_13	ap_clust_734
8203	884615	mcl_9	ap_clust_3106
8204	1900000	mcl_24	ap_clust_11616
8205	469230	mcl_5	ap_clust_802
8206	1346153	mcl_157	ap_clust_8857
8207	303846	mcl_86	ap_clust_8207
8208	803846	mcl_32	ap_clust_3153
8209	592307	mcl_244	ap_clust_0
8210	1173076	mcl_46	ap_clust_11065
8211	796153	mcl_169	ap_clust_8211
8212	2742307	mcl_3	ap_clust_6214
8213	580769	mcl_2	ap_clust_13524
8214	0	mcl_25	ap_clust_9091
8215	696153	mcl_1	ap_clust_7443
8216	192307	mcl_45	ap_clust_2893
8217	334615	mcl_5	ap_clust_4927
8218	130769	mcl_38	ap_clust_1508
8219	3507692	mcl_242	ap_clust_8219
8220	0	mcl_4	ap_clust_6582
8221	76923	mcl_59	ap_clust_3248
8222	2169230	mcl_44	ap_clust_584
8223	876923	mcl_7	ap_clust_5823
8224	915384	mcl_30	ap_clust_5725
8225	46153	mcl_5	ap_clust_6751
8226	411538	mcl_16	ap_clust_3001
8227	615384	mcl_293	ap_clust_8227
8228	623076	mcl_28	ap_clust_8228
8229	334615	mcl_32	ap_clust_3153
8230	419230	mcl_16	ap_clust_12069
8231	1619230	mcl_10	ap_clust_12218
8232	130769	mcl_6	ap_clust_7049
8233	657692	mcl_23	ap_clust_5479
8234	1003846	mcl_8	ap_clust_1609
8235	4588461	mcl_33	ap_clust_5975
8236	1315384	mcl_28	ap_clust_8228
8237	0	mcl_4	ap_clust_10201
8238	157692	mcl_1	ap_clust_13156
8239	2111538	mcl_3	ap_clust_6214
8240	1611538	mcl_3	ap_clust_12415
8241	592307	mcl_31	ap_clust_10304
8242	1584615	mcl_46	ap_clust_11065
8243	3461538	mcl_68	ap_clust_8509
8244	380769	mcl_1	ap_clust_448
8245	200000	mcl_6	ap_clust_4039
8246	119230	mcl_4	ap_clust_6582
8247	0	mcl_6	ap_clust_4039
8248	0	mcl_18	ap_clust_8623
8249	1046153	mcl_2	ap_clust_5133
8250	0	mcl_6	ap_clust_7049
8251	1330769	mcl_15	ap_clust_8942
8252	242307	mcl_4	ap_clust_6582
8253	2338461	mcl_3	ap_clust_6794
8254	0	mcl_12	ap_clust_1513
8255	65384	mcl_27	ap_clust_9728
8256	811538	mcl_14	ap_clust_189
8257	603846	mcl_6	ap_clust_7049
8258	569230	mcl_11	ap_clust_7588
8259	219230	mcl_2	ap_clust_5474
8260	373076	mcl_19	ap_clust_12595
8261	203846	mcl_27	ap_clust_9984
8262	123076	mcl_152	ap_clust_8262
8263	1242307	mcl_23	ap_clust_5479
8264	123076	mcl_4	ap_clust_6582
8265	65384	mcl_25	ap_clust_9091
8266	830769	mcl_38	ap_clust_1508
8267	84615	mcl_56	ap_clust_2561
8268	1057692	mcl_7	ap_clust_6803
8269	615384	mcl_8	ap_clust_13250
8270	1826923	mcl_7	ap_clust_6803
8271	834615	mcl_14	ap_clust_9266
8272	30769	mcl_2	ap_clust_7274
8273	2626923	mcl_29	ap_clust_7053
8274	584615	mcl_30	ap_clust_5725
8275	211538	mcl_179	ap_clust_8618
8276	592307	mcl_2	ap_clust_5474
8277	192307	mcl_18	ap_clust_13387
8278	242307	mcl_4	ap_clust_6582
8279	230769	mcl_13	ap_clust_9805
8280	1069230	mcl_9	ap_clust_9527
8281	569230	mcl_21	ap_clust_9976
8282	1592307	mcl_3	ap_clust_11003
8283	1253846	mcl_1	ap_clust_3665
8284	2530769	mcl_37	ap_clust_7588
8285	203846	mcl_27	ap_clust_9984
8286	1484615	mcl_3	ap_clust_7602
8287	1330769	mcl_3	ap_clust_6214
8288	1696153	mcl_2	ap_clust_1792
8289	1315384	mcl_7	ap_clust_6803
8290	65384	mcl_6	ap_clust_10614
8291	876923	mcl_30	ap_clust_5725
8292	1780769	mcl_10	ap_clust_11708
8293	346153	mcl_13	ap_clust_9805
8294	0	mcl_12	ap_clust_1513
8295	338461	mcl_16	ap_clust_3001
8296	65384	mcl_25	ap_clust_9091
8297	684615	mcl_5	ap_clust_4927
8298	0	mcl_6	ap_clust_4039
8299	61538	mcl_4	ap_clust_6582
8300	2203846	mcl_2	ap_clust_11340
8301	69230	mcl_6	ap_clust_7049
8302	2580769	mcl_532	ap_clust_0
8303	780769	mcl_14	ap_clust_4160
8304	223076	mcl_294	ap_clust_13124
8305	5969230	mcl_533	ap_clust_0
8306	2769230	mcl_15	ap_clust_8942
8307	1042307	mcl_1	ap_clust_7443
8308	2126923	mcl_10	ap_clust_11708
8309	519230	mcl_9	ap_clust_13029
8310	715384	mcl_46	ap_clust_6996
8311	580769	mcl_13	ap_clust_9805
8312	1084615	mcl_9	ap_clust_13029
8313	276923	mcl_8	ap_clust_6460
8314	511538	mcl_17	ap_clust_4839
8315	1653846	mcl_10	ap_clust_10574
8316	146153	mcl_5	ap_clust_12949
8317	823076	mcl_27	ap_clust_9984
8318	115384	mcl_1	ap_clust_3526
8319	807692	mcl_7	ap_clust_5823
8320	2711538	mcl_29	ap_clust_9376
8321	1684615	mcl_10	ap_clust_10038
8322	1334615	mcl_39	ap_clust_4533
8323	492307	mcl_7	ap_clust_5823
8324	819230	mcl_9	ap_clust_4706
8325	1246153	mcl_154	ap_clust_10016
8326	934615	mcl_26	ap_clust_3148
8327	0	mcl_31	ap_clust_10304
8328	619230	mcl_11	ap_clust_7588
8329	873076	mcl_7	ap_clust_12520
8330	265384	mcl_14	ap_clust_189
8331	269230	mcl_6	ap_clust_4039
8332	123076	mcl_4	ap_clust_6582
8333	184615	mcl_7	ap_clust_12729
8334	388461	mcl_14	ap_clust_9266
8335	907692	mcl_9	ap_clust_13029
8336	1480769	mcl_3	ap_clust_6794
8337	53846	mcl_17	ap_clust_4839
8338	153846	mcl_2	ap_clust_1137
8339	0	mcl_7	ap_clust_12729
8340	1296153	mcl_8	ap_clust_6460
8341	715384	mcl_2	ap_clust_5382
8342	123076	mcl_98	ap_clust_8342
8343	2173076	mcl_29	ap_clust_9376
8344	53846	mcl_12	ap_clust_4372
8345	307692	mcl_4	ap_clust_407
8346	211538	mcl_32	ap_clust_3153
8347	130769	mcl_124	ap_clust_731
8348	230769	mcl_16	ap_clust_12069
8349	311538	mcl_7	ap_clust_12729
8350	2700000	mcl_10	ap_clust_12218
8351	1276923	mcl_2	ap_clust_5474
8352	1215384	mcl_2	ap_clust_5727
8353	388461	mcl_1	ap_clust_10832
8354	323076	mcl_23	ap_clust_5479
8355	1288461	mcl_11	ap_clust_6694
8356	711538	mcl_2	ap_clust_5474
8357	238461	mcl_1	ap_clust_5349
8358	265384	mcl_1	ap_clust_10832
8359	207692	mcl_5	ap_clust_802
8360	850000	mcl_9	ap_clust_13029
8361	750000	mcl_6	ap_clust_10614
8362	442307	mcl_24	ap_clust_6228
8363	61538	mcl_4	ap_clust_6582
8364	957692	mcl_47	ap_clust_11074
8365	196153	mcl_6	ap_clust_7049
8366	88461	mcl_1	ap_clust_448
8367	4342307	mcl_5	ap_clust_802
8368	2026923	mcl_10	ap_clust_9913
8369	1096153	mcl_2	ap_clust_13524
8370	815384	mcl_11	ap_clust_7588
8371	1165384	mcl_8	ap_clust_2713
8372	384615	mcl_20	ap_clust_12495
8373	161538	mcl_12	ap_clust_9852
8374	976923	mcl_26	ap_clust_3148
8375	546153	mcl_19	ap_clust_3791
8376	1526923	mcl_3	ap_clust_11290
8377	1184615	mcl_3	ap_clust_6794
8378	2034615	mcl_10	ap_clust_11708
8379	61538	mcl_4	ap_clust_6582
8380	696153	mcl_9	ap_clust_3106
8381	1561538	mcl_428	ap_clust_12201
8382	0	mcl_33	ap_clust_5975
8383	1550000	mcl_10	ap_clust_12218
8384	1200000	mcl_9	ap_clust_9527
8385	365384	mcl_80	ap_clust_9025
8386	1092307	mcl_17	ap_clust_9164
8387	438461	mcl_2	ap_clust_5474
8388	184615	mcl_20	ap_clust_12495
8389	234615	mcl_13	ap_clust_9805
8390	434615	mcl_7	ap_clust_2432
8391	538461	mcl_2	ap_clust_5474
8392	746153	mcl_11	ap_clust_6694
8393	769230	mcl_13	ap_clust_734
8394	396153	mcl_21	ap_clust_9976
8395	1938461	mcl_15	ap_clust_9876
8396	796153	mcl_534	ap_clust_0
8397	119230	mcl_4	ap_clust_6582
8398	346153	mcl_9	ap_clust_3106
8399	734615	mcl_156	ap_clust_1948
8400	350000	mcl_21	ap_clust_4706
8401	207692	mcl_1	ap_clust_6936
8402	0	mcl_82	ap_clust_3028
8403	415384	mcl_1	ap_clust_2799
8404	219230	mcl_17	ap_clust_4839
8405	976923	mcl_28	ap_clust_8228
8406	1319230	mcl_3	ap_clust_11003
8407	388461	mcl_295	ap_clust_11611
8408	269230	mcl_1	ap_clust_6936
8409	1550000	mcl_2	ap_clust_5474
8410	1173076	mcl_3	ap_clust_11003
8411	923076	mcl_21	ap_clust_9976
8412	734615	mcl_11	ap_clust_6694
8413	1426923	mcl_10	ap_clust_10038
8414	815384	mcl_21	ap_clust_9976
8415	1546153	mcl_10	ap_clust_10574
8416	773076	mcl_41	ap_clust_5999
8417	142307	mcl_17	ap_clust_9164
8418	1300000	mcl_3	ap_clust_11003
8419	1165384	mcl_1	ap_clust_2799
8420	1388461	mcl_11	ap_clust_8560
8421	1980769	mcl_29	ap_clust_9376
8422	323076	mcl_14	ap_clust_4160
8423	784615	mcl_14	ap_clust_4160
8424	342307	mcl_6	ap_clust_10614
8425	1323076	mcl_52	ap_clust_6717
8426	4634615	mcl_60	ap_clust_5976
8427	361538	mcl_45	ap_clust_2893
8428	1784615	mcl_3	ap_clust_6794
8429	407692	mcl_6	ap_clust_10614
8430	903846	mcl_1	ap_clust_9488
8431	823076	mcl_24	ap_clust_6228
8432	119230	mcl_4	ap_clust_10201
8433	1492307	mcl_38	ap_clust_10463
8434	700000	mcl_5	ap_clust_802
8435	1538461	mcl_35	ap_clust_415
8436	1980769	mcl_22	ap_clust_11402
8437	61538	mcl_7	ap_clust_2432
8438	2315384	mcl_15	ap_clust_11478
8439	173076	mcl_13	ap_clust_9805
8440	1942307	mcl_30	ap_clust_5725
8441	1019230	mcl_8	ap_clust_13250
8442	873076	mcl_11	ap_clust_8560
8443	2296153	mcl_3	ap_clust_12415
8444	300000	mcl_8	ap_clust_13250
8445	6903846	mcl_3	ap_clust_11003
8446	307692	mcl_5	ap_clust_6986
8447	176923	mcl_75	ap_clust_8724
8448	265384	mcl_6	ap_clust_10614
8449	338461	mcl_17	ap_clust_4839
8450	315384	mcl_174	ap_clust_9894
8451	2034615	mcl_10	ap_clust_10038
8452	1476923	mcl_99	ap_clust_177
8453	1907692	mcl_1	ap_clust_11215
8454	1734615	mcl_3	ap_clust_12415
8455	1296153	mcl_9	ap_clust_9527
8456	1857692	mcl_3	ap_clust_12415
8457	119230	mcl_13	ap_clust_734
8458	203846	mcl_36	ap_clust_13126
8459	2757692	mcl_33	ap_clust_5975
8460	107692	mcl_17	ap_clust_4839
8461	584615	mcl_5	ap_clust_802
8462	65384	mcl_18	ap_clust_8623
8463	784615	mcl_1	ap_clust_7443
8464	934615	mcl_26	ap_clust_3148
8465	1165384	mcl_9	ap_clust_9527
8466	630769	mcl_14	ap_clust_9266
8467	780769	mcl_27	ap_clust_9984
8468	619230	mcl_27	ap_clust_9984
8469	57692	mcl_18	ap_clust_8623
8470	2142307	mcl_535	ap_clust_0
8471	430769	mcl_16	ap_clust_3001
